Customer Id,Order date,Order Id,Product Id,Segment,Ship date,Ship mode,Discount,Postal code,Profit,Quantity,Row Id,Sales
547,2022-10-26,6338,1501,Home Office,2024-12-30,Second Class,0.09,59680,208.28,1,6338,4352.23
644,2022-12-15,6339,1273,Home Office,2023-05-03,Standard Class,0.08,03303,1032.54,5,6339,138.05
753,2025-04-28,6340,1665,Corporate,2023-07-17,Standard Class,0.11,64878,-237.17,5,6340,2337.58
500,2025-03-20,6341,1746,Home Office,2023-12-24,Second Class,0.45,47846,305.65,7,6341,1296.58
401,2025-04-16,6342,1632,Home Office,2024-12-27,Second Class,0.3,68155,-159.36,3,6342,3378.4
633,2023-07-15,6343,1166,Corporate,2024-03-28,First Class,0.12,64929,1830.98,3,6343,1946.02
161,2023-04-24,6344,803,Corporate,2024-02-07,First Class,0.15,70804,1464.99,1,6344,4863.02
90,2024-03-18,6345,112,Home Office,2023-04-15,Same Day,0.44,11572,385.89,7,6345,327.64
28,2024-06-24,6346,1231,Home Office,2023-12-11,First Class,0.26,20108,1793.23,6,6346,3506.65
732,2022-08-26,6347,23,Corporate,2023-10-27,Second Class,0.27,45746,641.29,7,6347,206.68
94,2024-03-29,6348,1024,Consumer,2024-04-05,Standard Class,0.26,84961,261.57,2,6348,2512.14
408,2025-07-23,6349,105,Consumer,2023-07-26,First Class,0.48,62318,1475.18,9,6349,4791.92
731,2023-11-03,6350,107,Home Office,2023-03-29,Standard Class,0.38,89120,106.03,2,6350,1181.37
634,2023-03-24,6351,1023,Corporate,2023-08-11,Standard Class,0.39,81454,1015.62,2,6351,4108.66
776,2024-04-27,6352,1640,Home Office,2023-07-11,First Class,0.49,24672,1466.93,2,6352,3950.02
506,2023-03-19,6353,454,Consumer,2024-08-20,Standard Class,0.37,41950,300.5,1,6353,1942.79
265,2024-11-24,6354,1654,Consumer,2025-04-01,Same Day,0.14,93515,97.29,9,6354,4620.69
173,2023-01-22,6355,1092,Consumer,2023-12-20,First Class,0.4,53849,69.63,6,6355,906.36
616,2023-05-09,6356,1753,Home Office,2025-03-22,First Class,0.44,11806,620.28,3,6356,4330.62
463,2023-03-25,6357,1299,Consumer,2022-11-23,Same Day,0.16,83280,1707.14,2,6357,38.7
33,2023-03-30,6358,271,Consumer,2022-10-23,Second Class,0.03,64898,853.34,5,6358,3042.89
542,2024-10-24,6359,1776,Consumer,2025-03-26,First Class,0.13,47285,333.74,9,6359,1076.89
168,2023-12-06,6360,86,Corporate,2023-10-06,Second Class,0.32,49851,86.67,3,6360,2215.67
685,2023-08-25,6361,1033,Corporate,2022-12-07,Second Class,0.28,45744,-422.89,1,6361,3357.28
767,2024-11-28,6362,1065,Consumer,2023-01-01,Standard Class,0.01,34708,-449.71,4,6362,4759.59
621,2024-04-04,6363,1262,Corporate,2024-05-12,First Class,0.19,07053,1524.07,3,6363,1199.26
661,2024-03-26,6364,861,Home Office,2024-07-31,Standard Class,0.24,21649,429.2,9,6364,2544.94
779,2023-08-22,6365,479,Consumer,2024-04-15,Standard Class,0.22,60926,1507.26,3,6365,3256.75
375,2024-01-27,6366,164,Consumer,2024-05-09,Second Class,0.46,94395,1969.5,4,6366,3988.26
33,2023-02-24,6367,1460,Corporate,2023-04-10,Standard Class,0.49,08138,90.19,3,6367,3645.71
577,2025-05-14,6368,305,Corporate,2024-07-02,First Class,0.42,97967,1279.98,8,6368,1406.72
419,2025-06-20,6369,239,Corporate,2023-08-19,Same Day,0.12,65741,-91.65,1,6369,2292.66
433,2024-08-20,6370,1465,Home Office,2025-03-16,Second Class,0.01,41039,1614.12,1,6370,1955.73
226,2023-04-01,6371,249,Home Office,2022-09-24,Same Day,0.35,55761,233.65,9,6371,400.46
786,2025-07-18,6372,1199,Corporate,2025-04-01,First Class,0.07,76523,1706.16,3,6372,786.76
391,2025-01-23,6373,232,Home Office,2024-05-23,Standard Class,0.12,51667,1330.35,1,6373,4640.88
329,2024-06-08,6374,673,Consumer,2024-10-28,First Class,0.48,86801,415.02,4,6374,1676.28
645,2023-08-22,6375,328,Home Office,2024-07-16,Standard Class,0.38,57505,466.49,4,6375,450.94
539,2023-04-13,6376,276,Consumer,2023-09-21,Standard Class,0.32,99716,-370.54,5,6376,1573.76
712,2025-02-12,6377,543,Consumer,2025-03-05,First Class,0.0,60128,94.33,3,6377,4882.04
351,2023-04-14,6378,1263,Corporate,2023-08-18,Standard Class,0.44,96165,1834.59,3,6378,4796.59
431,2023-08-28,6379,1451,Consumer,2023-01-22,Same Day,0.36,75229,388.19,2,6379,703.23
527,2023-09-24,6380,1047,Home Office,2023-07-23,First Class,0.3,86549,503.73,8,6380,1314.09
180,2025-02-14,6381,931,Consumer,2022-12-27,Second Class,0.44,37402,1536.26,9,6381,842.24
131,2024-04-19,6382,1522,Home Office,2025-06-14,Second Class,0.12,50872,1946.62,4,6382,1732.47
40,2022-09-26,6383,1000,Home Office,2025-07-12,Second Class,0.46,49534,1763.81,9,6383,2775.51
33,2022-11-03,6384,1718,Corporate,2024-08-04,Same Day,0.19,02875,330.23,2,6384,1875.18
734,2025-06-25,6385,1418,Home Office,2022-12-03,First Class,0.0,20092,-403.81,6,6385,645.21
74,2024-03-19,6386,801,Home Office,2022-08-23,Second Class,0.17,47285,815.78,4,6386,2220.63
363,2024-08-31,6387,1111,Corporate,2023-01-18,Same Day,0.21,47026,882.72,1,6387,3235.54
36,2024-01-19,6388,439,Home Office,2023-11-12,First Class,0.49,70804,-435.42,7,6388,4930.44
7,2022-12-30,6389,269,Home Office,2023-12-03,Standard Class,0.29,11768,1507.16,8,6389,4389.43
785,2022-09-24,6390,1121,Consumer,2023-03-30,Same Day,0.47,69472,1830.09,7,6390,3300.32
44,2024-02-24,6391,1069,Consumer,2022-08-22,Same Day,0.22,38893,1945.57,7,6391,2614.22
358,2024-01-15,6392,929,Consumer,2023-10-11,Standard Class,0.46,59680,1511.66,1,6392,4694.56
426,2024-03-20,6393,602,Home Office,2022-11-07,First Class,0.36,59680,574.39,9,6393,1285.34
114,2023-12-14,6394,16,Home Office,2025-06-18,Standard Class,0.44,46567,-40.79,6,6394,946.1
488,2023-07-10,6395,1213,Corporate,2025-01-09,Second Class,0.15,51792,1817.88,7,6395,4889.08
32,2024-08-16,6396,208,Consumer,2023-10-18,First Class,0.14,84790,-405.34,1,6396,4181.9
612,2023-07-05,6397,1371,Corporate,2023-10-13,Second Class,0.12,09224,1810.86,1,6397,1213.22
712,2023-01-05,6398,976,Corporate,2025-06-11,First Class,0.18,75747,280.46,7,6398,3157.53
760,2023-05-18,6399,631,Corporate,2022-12-13,Standard Class,0.38,65768,1606.83,1,6399,2959.64
191,2025-04-10,6400,1715,Consumer,2025-07-30,Second Class,0.15,61576,1075.61,4,6400,1013.8
598,2023-07-09,6401,992,Corporate,2025-07-25,Same Day,0.25,34472,968.11,3,6401,2286.5
681,2023-08-01,6402,197,Corporate,2024-04-21,Same Day,0.04,96165,710.75,3,6402,228.02
236,2023-06-28,6403,806,Consumer,2024-08-05,Standard Class,0.08,86549,1923.62,7,6403,556.59
512,2025-06-19,6404,313,Consumer,2023-09-29,Second Class,0.16,98713,866.7,4,6404,3133.73
651,2025-08-08,6405,1833,Consumer,2025-06-16,Second Class,0.36,78569,647.44,9,6405,2922.3
226,2023-08-10,6406,942,Home Office,2022-08-31,Second Class,0.4,07549,852.86,7,6406,299.84
9,2023-03-06,6407,1367,Consumer,2024-12-31,Second Class,0.0,72389,643.36,8,6407,1470.7
703,2024-06-12,6408,907,Consumer,2025-04-18,Standard Class,0.16,97192,183.76,2,6408,3998.27
448,2023-06-12,6409,807,Corporate,2024-10-12,First Class,0.41,47285,-273.96,1,6409,3978.37
125,2025-03-24,6410,478,Consumer,2024-04-06,Second Class,0.45,12777,24.42,5,6410,4223.34
601,2024-01-14,6411,1032,Home Office,2025-05-08,Standard Class,0.09,66903,1645.45,5,6411,543.32
541,2023-11-06,6412,829,Home Office,2025-07-26,Second Class,0.22,89544,337.74,8,6412,2186.05
407,2023-12-02,6413,914,Corporate,2025-02-01,First Class,0.19,90040,1562.1,8,6413,1109.09
612,2024-04-03,6414,1437,Home Office,2023-01-25,Second Class,0.5,72385,-429.58,2,6414,420.31
12,2023-08-23,6415,389,Corporate,2024-12-07,Second Class,0.18,33925,1977.0,2,6415,1020.16
308,2024-07-19,6416,651,Home Office,2023-10-23,First Class,0.11,86476,606.14,8,6416,3187.18
611,2024-05-01,6417,1360,Home Office,2025-03-18,Standard Class,0.01,63170,-121.91,3,6417,3522.76
134,2024-06-26,6418,1118,Home Office,2023-06-10,First Class,0.47,71885,1091.51,1,6418,1078.15
99,2025-03-18,6419,1822,Consumer,2022-09-02,Standard Class,0.28,72521,1103.86,5,6419,2734.08
478,2025-06-06,6420,881,Corporate,2025-05-08,Same Day,0.49,23438,1008.23,3,6420,4432.2
735,2022-10-03,6421,272,Home Office,2023-08-14,Standard Class,0.22,81459,45.96,7,6421,4214.28
102,2023-03-20,6422,709,Home Office,2024-09-04,Standard Class,0.39,35607,36.96,4,6422,1440.06
13,2024-02-16,6423,1533,Home Office,2022-08-20,Standard Class,0.11,94976,896.13,5,6423,3632.91
138,2023-04-10,6424,1792,Consumer,2025-07-13,Second Class,0.25,07626,1259.91,6,6424,523.17
202,2022-08-24,6425,856,Home Office,2025-07-01,Same Day,0.22,16143,1175.77,5,6425,3439.03
56,2023-06-09,6426,1485,Corporate,2025-01-06,Same Day,0.43,81459,876.1,5,6426,3037.94
201,2023-04-18,6427,2,Home Office,2023-03-19,Standard Class,0.37,80998,917.74,5,6427,310.02
309,2024-12-03,6428,959,Corporate,2023-01-09,Second Class,0.08,48906,409.55,3,6428,67.18
769,2025-02-02,6429,150,Corporate,2022-10-28,Second Class,0.31,60336,1988.05,4,6429,4728.3
407,2023-12-16,6430,941,Home Office,2025-02-09,Second Class,0.44,63922,1346.38,7,6430,1197.76
202,2025-01-29,6431,1437,Corporate,2022-08-22,Standard Class,0.14,73975,1634.96,1,6431,460.6
472,2024-12-26,6432,141,Corporate,2023-03-31,Same Day,0.25,17299,789.12,7,6432,3545.33
220,2023-09-03,6433,1639,Home Office,2024-07-14,First Class,0.4,98966,1052.36,1,6433,1506.43
232,2025-06-15,6434,1728,Corporate,2024-05-20,First Class,0.29,38792,1803.67,6,6434,215.18
330,2022-09-10,6435,1076,Corporate,2024-06-19,Second Class,0.04,29231,1094.11,4,6435,2292.49
51,2023-12-18,6436,1843,Corporate,2023-12-13,Same Day,0.11,27006,1767.19,3,6436,3995.08
540,2023-10-01,6437,443,Consumer,2022-10-12,Second Class,0.09,78659,389.6,7,6437,1676.56
725,2022-12-14,6438,36,Corporate,2023-03-19,Same Day,0.36,49299,1124.78,5,6438,1640.79
345,2024-09-19,6439,570,Consumer,2023-11-26,Standard Class,0.07,88351,834.76,7,6439,4359.59
627,2023-04-09,6440,15,Home Office,2024-07-05,Second Class,0.02,22484,1319.93,2,6440,4560.0
267,2022-09-21,6441,854,Consumer,2023-03-07,Standard Class,0.29,25836,923.76,1,6441,4435.69
777,2024-10-30,6442,1456,Home Office,2024-08-14,Second Class,0.44,97192,1137.95,6,6442,543.13
697,2024-08-30,6443,496,Home Office,2024-02-03,First Class,0.5,79211,1846.4,3,6443,445.71
86,2022-11-20,6444,799,Corporate,2024-01-28,Second Class,0.21,48993,1660.38,3,6444,2002.09
195,2023-06-04,6445,1641,Home Office,2023-11-14,Standard Class,0.2,45578,262.17,3,6445,1175.1
748,2022-09-05,6446,382,Corporate,2022-09-17,Standard Class,0.32,93726,1921.62,2,6446,875.73
374,2025-08-01,6447,112,Home Office,2025-03-25,Same Day,0.41,63922,1972.12,7,6447,2750.21
461,2025-07-04,6448,725,Consumer,2025-05-18,Second Class,0.37,55244,-450.15,7,6448,301.93
56,2024-03-19,6449,1462,Corporate,2024-04-24,Second Class,0.43,83920,1664.14,2,6449,589.37
195,2024-10-30,6450,838,Home Office,2025-06-07,Standard Class,0.43,65452,1355.21,8,6450,3838.93
499,2023-10-05,6451,427,Corporate,2024-08-14,Second Class,0.02,04105,-229.29,9,6451,4703.51
682,2024-05-07,6452,813,Corporate,2023-12-07,Same Day,0.15,89544,1824.47,7,6452,4865.64
743,2023-03-28,6453,855,Home Office,2023-06-09,Standard Class,0.42,26749,1441.06,6,6453,4886.51
714,2023-03-18,6454,913,Corporate,2022-12-03,First Class,0.02,07053,1098.04,6,6454,222.9
617,2025-07-23,6455,648,Home Office,2024-03-10,Second Class,0.17,93429,207.41,3,6455,802.16
66,2024-05-11,6456,1069,Consumer,2023-11-30,First Class,0.3,54469,-55.82,7,6456,990.49
260,2024-02-14,6457,178,Consumer,2024-11-11,Same Day,0.43,74173,644.36,7,6457,3944.97
140,2023-01-27,6458,1705,Consumer,2024-03-11,Standard Class,0.23,18034,-138.65,4,6458,805.22
712,2024-06-27,6459,504,Consumer,2025-07-08,Second Class,0.39,62318,1870.71,4,6459,1409.48
240,2023-07-26,6460,676,Consumer,2025-03-10,Standard Class,0.24,04105,1589.76,9,6460,1991.15
728,2024-06-30,6461,26,Corporate,2025-02-04,Same Day,0.35,47285,-394.59,3,6461,1441.74
668,2023-03-20,6462,460,Consumer,2024-06-22,First Class,0.15,13721,1465.22,2,6462,2007.21
352,2024-10-29,6463,798,Home Office,2023-07-18,Same Day,0.05,56040,1818.81,2,6463,806.31
201,2025-05-22,6464,1576,Corporate,2022-12-21,Second Class,0.21,19606,-411.38,3,6464,635.95
305,2023-07-18,6465,1248,Consumer,2023-12-09,Second Class,0.31,21289,-316.36,8,6465,1548.82
150,2024-08-10,6466,492,Home Office,2024-08-25,First Class,0.47,21288,-463.48,2,6466,749.63
307,2025-03-04,6467,1153,Home Office,2024-01-17,Same Day,0.05,64334,1142.41,8,6467,4362.25
691,2024-06-20,6468,419,Corporate,2023-11-27,Standard Class,0.13,89984,-479.32,2,6468,4967.63
751,2025-01-22,6469,758,Corporate,2025-05-11,Second Class,0.14,09882,-216.38,4,6469,2909.62
401,2024-11-01,6470,717,Home Office,2023-06-29,Second Class,0.16,11572,-433.41,5,6470,738.32
139,2023-11-24,6471,316,Corporate,2025-08-07,Same Day,0.06,71000,1278.49,2,6471,4073.09
517,2024-10-04,6472,39,Corporate,2025-05-11,Same Day,0.2,11172,1660.16,2,6472,786.13
702,2022-12-28,6473,1142,Consumer,2023-11-25,Second Class,0.29,01376,1974.51,7,6473,4977.86
31,2025-06-21,6474,1536,Home Office,2023-04-16,Same Day,0.41,51792,-69.89,1,6474,3127.95
143,2024-05-11,6475,1431,Home Office,2023-05-30,First Class,0.45,66457,225.18,2,6475,2420.42
762,2025-06-17,6476,974,Corporate,2022-08-27,Second Class,0.32,31362,-51.07,2,6476,3412.19
285,2022-10-11,6477,568,Consumer,2022-09-27,Second Class,0.02,92405,1506.65,9,6477,2695.58
104,2024-02-06,6478,1767,Consumer,2023-06-08,Same Day,0.02,33254,654.25,1,6478,14.69
601,2023-12-06,6479,1413,Corporate,2022-10-29,First Class,0.22,50654,357.22,1,6479,3789.31
140,2023-11-25,6480,348,Home Office,2023-11-07,First Class,0.05,44108,-121.87,5,6480,1440.28
336,2023-02-26,6481,131,Corporate,2024-06-28,Standard Class,0.18,66714,985.04,8,6481,490.25
627,2024-03-23,6482,1826,Corporate,2024-07-27,Standard Class,0.16,87816,897.25,3,6482,3161.99
592,2025-02-11,6483,1768,Home Office,2024-09-05,Same Day,0.45,51671,-92.15,3,6483,2555.91
547,2023-08-15,6484,914,Home Office,2023-12-28,Same Day,0.31,80853,158.0,5,6484,4557.83
474,2025-03-29,6485,1268,Home Office,2023-03-14,Standard Class,0.05,86476,1955.29,2,6485,987.44
412,2023-10-30,6486,1734,Home Office,2023-10-07,Standard Class,0.4,65508,448.06,5,6486,197.06
77,2023-05-29,6487,1675,Home Office,2024-03-22,Second Class,0.32,17447,-334.42,2,6487,4521.78
124,2023-04-26,6488,1161,Corporate,2023-09-19,Standard Class,0.34,63568,1102.06,1,6488,131.31
514,2024-01-05,6489,167,Consumer,2025-03-15,Second Class,0.23,65259,606.48,2,6489,3532.43
720,2024-10-05,6490,1234,Home Office,2024-09-10,Second Class,0.46,07366,539.23,8,6490,3096.85
603,2025-07-05,6491,629,Consumer,2023-01-23,Standard Class,0.02,03517,469.89,8,6491,2959.74
86,2024-12-30,6492,864,Corporate,2023-06-10,Standard Class,0.29,74564,-133.48,9,6492,964.46
411,2022-12-04,6493,12,Corporate,2023-06-26,First Class,0.49,55761,1734.98,2,6493,4384.4
58,2023-04-30,6494,1550,Consumer,2024-01-20,Standard Class,0.39,30117,1586.95,8,6494,1514.13
448,2024-10-10,6495,1407,Corporate,2022-10-14,Standard Class,0.04,13767,1352.55,3,6495,2739.43
259,2024-01-07,6496,1583,Consumer,2024-03-19,Second Class,0.14,89494,1265.45,9,6496,619.62
479,2023-05-25,6497,197,Consumer,2023-09-05,Same Day,0.19,75678,910.95,7,6497,2701.13
276,2025-05-29,6498,954,Home Office,2023-02-21,Same Day,0.22,12891,663.62,1,6498,1407.33
496,2023-01-31,6499,1539,Home Office,2023-01-29,Standard Class,0.16,40282,1048.69,2,6499,4262.63
398,2023-12-01,6500,1580,Consumer,2024-04-12,Standard Class,0.17,00645,1590.96,9,6500,1097.25
742,2024-03-23,6501,1365,Corporate,2024-10-14,Same Day,0.19,62318,1723.17,7,6501,488.56
220,2023-01-10,6502,57,Consumer,2022-09-06,First Class,0.3,69051,549.37,2,6502,724.35
22,2025-04-08,6503,385,Consumer,2024-06-18,Second Class,0.14,12777,505.69,7,6503,1119.04
637,2024-07-09,6504,284,Consumer,2023-11-18,First Class,0.25,58881,104.97,2,6504,702.26
657,2023-03-13,6505,1734,Corporate,2025-05-23,Standard Class,0.31,81981,1237.4,2,6505,130.22
114,2022-08-24,6506,407,Consumer,2023-03-31,Standard Class,0.05,54387,1923.4,6,6506,3842.33
736,2025-03-05,6507,940,Corporate,2025-06-20,First Class,0.32,58997,-123.58,5,6507,1115.61
439,2025-02-08,6508,828,Home Office,2025-01-14,Same Day,0.35,57505,1473.07,7,6508,1186.01
170,2022-11-06,6509,1606,Consumer,2023-08-02,Second Class,0.12,99375,1720.38,4,6509,2364.13
478,2025-03-11,6510,184,Corporate,2024-07-31,Same Day,0.48,56040,491.06,1,6510,4740.51
424,2024-03-24,6511,1574,Corporate,2022-10-16,Standard Class,0.19,46891,80.31,3,6511,2310.8
265,2022-08-29,6512,555,Consumer,2025-04-12,Second Class,0.27,63922,723.18,4,6512,2175.51
229,2025-04-05,6513,1346,Consumer,2024-11-25,Standard Class,0.29,65259,243.58,5,6513,2476.77
736,2025-08-05,6514,455,Consumer,2025-08-06,Second Class,0.36,72531,-387.99,8,6514,2761.66
329,2024-12-25,6515,267,Home Office,2023-05-02,First Class,0.11,63952,180.28,4,6515,2310.56
281,2023-04-28,6516,317,Consumer,2024-08-10,Same Day,0.42,21649,-13.06,1,6516,4517.56
248,2023-11-27,6517,496,Home Office,2024-07-17,First Class,0.38,58890,229.26,5,6517,1420.12
192,2022-09-14,6518,551,Home Office,2024-01-15,First Class,0.37,76960,145.73,4,6518,4157.74
764,2024-11-01,6519,1771,Home Office,2024-11-29,Same Day,0.25,20081,-397.0,6,6519,667.88
237,2022-09-15,6520,655,Consumer,2025-06-08,Second Class,0.04,89984,1118.61,9,6520,4791.64
603,2024-10-15,6521,503,Consumer,2023-05-11,Second Class,0.0,18884,280.19,9,6521,2309.49
486,2023-10-29,6522,1188,Consumer,2024-01-25,Same Day,0.08,58997,-26.81,3,6522,429.75
286,2023-07-21,6523,1210,Corporate,2025-01-02,Second Class,0.13,86977,278.12,4,6523,104.66
432,2024-03-27,6524,1607,Corporate,2024-01-24,Same Day,0.21,87272,320.06,6,6524,2129.19
547,2025-08-01,6525,515,Consumer,2024-09-29,Second Class,0.02,35293,824.7,4,6525,3168.32
700,2022-11-27,6526,828,Consumer,2024-11-25,First Class,0.42,31352,1647.69,2,6526,4058.93
349,2023-11-09,6527,939,Home Office,2023-03-16,Second Class,0.49,78316,-227.09,4,6527,4562.64
455,2025-04-16,6528,1523,Consumer,2024-03-04,Standard Class,0.19,64334,-251.57,4,6528,1766.13
731,2023-04-25,6529,636,Consumer,2025-07-27,Standard Class,0.17,24719,902.35,6,6529,1561.77
472,2022-09-06,6530,1552,Consumer,2025-05-30,Same Day,0.0,44546,721.18,7,6530,1763.4
410,2023-07-12,6531,1521,Consumer,2024-04-08,Standard Class,0.08,49299,-492.12,3,6531,4246.21
508,2025-04-14,6532,1302,Home Office,2023-01-28,Same Day,0.05,68740,883.08,7,6532,2954.24
672,2023-05-03,6533,110,Corporate,2024-11-13,Second Class,0.01,04718,-81.91,5,6533,4846.59
323,2025-01-19,6534,460,Home Office,2024-11-03,First Class,0.24,99227,1040.89,3,6534,1313.94
411,2024-05-05,6535,1546,Home Office,2024-09-25,Same Day,0.01,13645,78.7,6,6535,3667.54
668,2025-06-27,6536,592,Corporate,2022-09-20,Same Day,0.2,09304,1029.09,2,6536,4781.59
531,2022-10-26,6537,652,Corporate,2022-09-03,First Class,0.28,74259,-127.04,6,6537,1753.91
93,2023-02-20,6538,1240,Home Office,2025-07-08,Same Day,0.44,76390,1931.32,4,6538,402.47
78,2023-04-11,6539,296,Home Office,2023-07-28,Second Class,0.07,03517,975.46,4,6539,2663.34
370,2023-01-28,6540,1014,Home Office,2022-12-25,Standard Class,0.4,96165,1854.13,4,6540,477.59
395,2025-08-14,6541,62,Consumer,2025-02-25,First Class,0.4,09224,1109.24,9,6541,2686.1
675,2025-08-10,6542,293,Home Office,2022-12-13,Second Class,0.11,75010,-445.89,2,6542,4718.65
58,2025-06-19,6543,741,Home Office,2025-03-30,Second Class,0.12,35603,1046.19,4,6543,217.41
459,2023-12-02,6544,122,Corporate,2023-06-22,First Class,0.08,24719,649.98,1,6544,772.74
43,2023-08-14,6545,229,Consumer,2022-09-21,First Class,0.06,70100,1933.37,8,6545,594.15
176,2024-02-29,6546,698,Corporate,2024-03-23,Standard Class,0.39,45744,1651.86,4,6546,3120.86
213,2023-10-29,6547,1672,Home Office,2025-07-23,First Class,0.06,99531,452.34,1,6547,4693.26
215,2025-05-20,6548,1006,Home Office,2024-11-28,First Class,0.24,80998,-319.0,7,6548,2506.32
789,2024-08-20,6549,1732,Corporate,2025-07-18,Second Class,0.15,76426,1629.73,4,6549,218.07
672,2023-07-24,6550,1161,Consumer,2023-08-05,First Class,0.01,86938,1639.18,4,6550,2153.22
484,2024-04-01,6551,1222,Corporate,2023-01-23,Same Day,0.29,98576,1217.27,1,6551,1983.59
37,2023-06-21,6552,1402,Corporate,2025-02-03,Second Class,0.17,95169,-342.69,2,6552,1653.83
200,2024-02-19,6553,554,Consumer,2023-12-14,Standard Class,0.34,13721,783.16,1,6553,2340.77
482,2023-10-24,6554,899,Home Office,2025-07-23,Second Class,0.25,41560,615.73,6,6554,4442.69
378,2024-02-09,6555,765,Corporate,2025-06-07,First Class,0.19,46567,1136.44,1,6555,2126.65
438,2025-02-26,6556,1522,Corporate,2024-05-27,First Class,0.1,64878,-57.22,5,6556,4414.51
507,2024-11-05,6557,728,Consumer,2024-12-31,First Class,0.27,11572,1935.82,8,6557,2507.33
515,2023-12-08,6558,728,Corporate,2025-06-15,Standard Class,0.49,34852,730.68,4,6558,2043.57
485,2023-11-05,6559,519,Consumer,2023-03-01,First Class,0.25,98921,-116.02,9,6559,580.22
170,2024-04-19,6560,1270,Home Office,2023-10-11,Standard Class,0.04,20318,461.97,2,6560,2799.97
594,2025-07-23,6561,74,Consumer,2024-08-20,Second Class,0.34,56765,1168.21,9,6561,3354.24
771,2023-03-08,6562,725,Consumer,2023-09-23,First Class,0.18,92108,710.49,7,6562,2458.44
89,2022-08-22,6563,1352,Consumer,2024-07-30,First Class,0.28,54664,1302.23,8,6563,3101.01
281,2025-02-20,6564,425,Home Office,2024-06-02,Standard Class,0.31,41039,871.98,6,6564,142.54
205,2024-11-23,6565,1246,Home Office,2022-11-11,First Class,0.05,64334,1912.3,9,6565,3876.27
424,2023-02-28,6566,998,Home Office,2025-01-22,First Class,0.1,80530,303.91,2,6566,4862.93
339,2023-07-09,6567,1414,Consumer,2025-05-03,Same Day,0.28,69051,24.15,3,6567,4868.4
225,2023-03-02,6568,1707,Consumer,2024-03-27,Same Day,0.32,61576,18.69,9,6568,1602.2
427,2024-01-18,6569,86,Home Office,2025-03-12,Second Class,0.25,50172,1772.23,1,6569,465.66
36,2022-12-17,6570,1620,Corporate,2024-05-14,Second Class,0.44,63170,-26.99,8,6570,4187.84
